1;2;2020;0;0;Lithuania;4
31;1;2020;0;0;Lithuania;4
30;1;2020;0;0;Lithuania;4
29;1;2020;0;0;Lithuania;4
28;1;2020;0;0;Lithuania;4
27;1;2020;0;0;Lithuania;4
26;1;2020;0;0;Lithuania;4
25;1;2020;0;0;Lithuania;4
24;1;2020;0;0;Lithuania;4
23;1;2020;0;0;Lithuania;4
22;1;2020;0;0;Lithuania;4
21;1;2020;0;0;Lithuania;4
20;1;2020;0;0;Lithuania;4
19;1;2020;0;0;Lithuania;4
18;1;2020;0;0;Lithuania;4
17;1;2020;0;0;Lithuania;4
16;1;2020;0;0;Lithuania;4
15;1;2020;0;0;Lithuania;4
14;1;2020;0;0;Lithuania;4
13;1;2020;0;0;Lithuania;4
12;1;2020;0;0;Lithuania;4
11;1;2020;0;0;Lithuania;4
10;1;2020;0;0;Lithuania;4
9;1;2020;0;0;Lithuania;4
8;1;2020;0;0;Lithuania;4
7;1;2020;0;0;Lithuania;4
6;1;2020;0;0;Lithuania;4
5;1;2020;0;0;Lithuania;4
4;1;2020;0;0;Lithuania;4
3;1;2020;0;0;Lithuania;4
2;1;2020;0;0;Lithuania;4
1;1;2020;0;0;Lithuania;4
31;12;2019;0;0;Lithuania;4
6;12;2020;588;6;Luxembourg;4
5;12;2020;627;5;Luxembourg;4
4;12;2020;673;4;Luxembourg;4
3;12;2020;451;9;Luxembourg;4
2;12;2020;140;9;Luxembourg;4
1;12;2020;565;6;Luxembourg;4
30;11;2020;564;6;Luxembourg;4
29;11;2020;0;0;Luxembourg;4
28;11;2020;1309;12;Luxembourg;4
27;11;2020;616;5;Luxembourg;4
26;11;2020;373;10;Luxembourg;4
25;11;2020;176;7;Luxembourg;4
24;11;2020;602;4;Luxembourg;4
23;11;2020;571;2;Luxembourg;4
22;11;2020;519;6;Luxembourg;4
21;11;2020;670;6;Luxembourg;4
20;11;2020;892;8;Luxembourg;4
19;11;2020;425;4;Luxembourg;4
18;11;2020;164;10;Luxembourg;4
17;11;2020;548;4;Luxembourg;4
16;11;2020;613;3;Luxembourg;4
15;11;2020;713;8;Luxembourg;4
14;11;2020;713;5;Luxembourg;4
13;11;2020;795;8;Luxembourg;4
12;11;2020;483;5;Luxembourg;4
11;11;2020;176;5;Luxembourg;4
10;11;2020;570;3;Luxembourg;4
9;11;2020;0;0;Luxembourg;4
8;11;2020;675;5;Luxembourg;4
7;11;2020;659;3;Luxembourg;4
6;11;2020;803;6;Luxembourg;4
5;11;2020;710;4;Luxembourg;4
4;11;2020;533;7;Luxembourg;4
3;11;2020;319;0;Luxembourg;4
2;11;2020;849;3;Luxembourg;4
1;11;2020;799;5;Luxembourg;4
31;10;2020;778;2;Luxembourg;4
30;10;2020;698;3;Luxembourg;4
29;10;2020;774;0;Luxembourg;4
28;10;2020;485;0;Luxembourg;4
27;10;2020;195;2;Luxembourg;4
26;10;2020;491;1;Luxembourg;4
25;10;2020;862;3;Luxembourg;4
24;10;2020;518;1;Luxembourg;4
23;10;2020;662;2;Luxembourg;4
22;10;2020;430;2;Luxembourg;4
21;10;2020;353;3;Luxembourg;4
20;10;2020;242;0;Luxembourg;4
19;10;2020;175;0;Luxembourg;4
18;10;2020;0;0;Luxembourg;4
17;10;2020;227;0;Luxembourg;4
16;10;2020;214;0;Luxembourg;4
15;10;2020;190;0;Luxembourg;4
14;10;2020;109;0;Luxembourg;4
13;10;2020;371;3;Luxembourg;4
12;10;2020;0;0;Luxembourg;4
11;10;2020;0;0;Luxembourg;4
10;10;2020;141;1;Luxembourg;4
9;10;2020;100;1;Luxembourg;4
8;10;2020;140;0;Luxembourg;4
7;10;2020;54;1;Luxembourg;4
6;10;2020;216;2;Luxembourg;4
5;10;2020;0;0;Luxembourg;4
4;10;2020;0;0;Luxembourg;4
3;10;2020;114;0;Luxembourg;4
2;10;2020;86;1;Luxembourg;4
1;10;2020;78;0;Luxembourg;4
30;9;2020;55;0;Luxembourg;4
29;9;2020;19;0;Luxembourg;4
28;9;2020;46;0;Luxembourg;4
27;9;2020;78;0;Luxembourg;4
26;9;2020;75;0;Luxembourg;4
25;9;2020;68;0;Luxembourg;4
24;9;2020;74;0;Luxembourg;4
23;9;2020;100;0;Luxembourg;4
22;9;2020;112;0;Luxembourg;4
21;9;2020;86;0;Luxembourg;4
20;9;2020;0;0;Luxembourg;4
19;9;2020;177;0;Luxembourg;4
18;9;2020;147;0;Luxembourg;4
17;9;2020;110;0;Luxembourg;4
16;9;2020;40;0;Luxembourg;4
15;9;2020;50;0;Luxembourg;4
14;9;2020;35;0;Luxembourg;4
13;9;2020;0;0;Luxembourg;4
12;9;2020;71;0;Luxembourg;4
11;9;2020;65;0;Luxembourg;4
10;9;2020;49;0;Luxembourg;4
9;9;2020;24;0;Luxembourg;4
8;9;2020;54;0;Luxembourg;4
7;9;2020;42;0;Luxembourg;4
6;9;2020;0;0;Luxembourg;4
5;9;2020;109;0;Luxembourg;4
4;9;2020;0;0;Luxembourg;4
3;9;2020;68;0;Luxembourg;4
2;9;2020;0;0;Luxembourg;4
1;9;2020;52;0;Luxembourg;4
31;8;2020;45;0;Luxembourg;4
30;8;2020;0;0;Luxembourg;4
29;8;2020;37;0;Luxembourg;4
28;8;2020;-1385;0;Luxembourg;4
27;8;2020;90;0;Luxembourg;4
26;8;2020;44;0;Luxembourg;4
25;8;2020;90;0;Luxembourg;4
24;8;2020;0;0;Luxembourg;4
23;8;2020;0;0;Luxembourg;4
22;8;2020;67;0;Luxembourg;4
21;8;2020;71;0;Luxembourg;4
20;8;2020;67;0;Luxembourg;4
19;8;2020;30;0;Luxembourg;4
18;8;2020;30;1;Luxembourg;4
17;8;2020;0;0;Luxembourg;4
16;8;2020;34;1;Luxembourg;4
15;8;2020;37;0;Luxembourg;4
14;8;2020;68;0;Luxembourg;4
13;8;2020;58;0;Luxembourg;4
12;8;2020;26;1;Luxembourg;4
11;8;2020;103;2;Luxembourg;4
10;8;2020;0;0;Luxembourg;4
9;8;2020;0;0;Luxembourg;4
8;8;2020;40;0;Luxembourg;4
7;8;2020;66;1;Luxembourg;4
6;8;2020;90;0;Luxembourg;4
5;8;2020;53;0;Luxembourg;4
4;8;2020;169;1;Luxembourg;4
3;8;2020;0;3;Luxembourg;4
2;8;2020;0;0;Luxembourg;4
1;8;2020;79;0;Luxembourg;4
31;7;2020;83;0;Luxembourg;4
30;7;2020;158;1;Luxembourg;4
29;7;2020;54;1;Luxembourg;4
28;7;2020;49;0;Luxembourg;4
27;7;2020;83;0;Luxembourg;4
26;7;2020;133;0;Luxembourg;4
25;7;2020;104;0;Luxembourg;4
24;7;2020;98;1;Luxembourg;4
23;7;2020;129;0;Luxembourg;4
22;7;2020;120;0;Luxembourg;4
21;7;2020;122;0;Luxembourg;4
20;7;2020;74;0;Luxembourg;4
19;7;2020;124;0;Luxembourg;4
18;7;2020;163;0;Luxembourg;4
17;7;2020;66;0;Luxembourg;4
16;7;2020;0;0;Luxembourg;4
15;7;2020;100;0;Luxembourg;4
14;7;2020;31;0;Luxembourg;4
13;7;2020;83;1;Luxembourg;4
12;7;2020;65;0;Luxembourg;4
11;7;2020;58;0;Luxembourg;4
10;7;2020;69;0;Luxembourg;4
9;7;2020;47;0;Luxembourg;4
8;7;2020;61;0;Luxembourg;4
7;7;2020;20;0;Luxembourg;4
6;7;2020;46;0;Luxembourg;4
5;7;2020;29;0;Luxembourg;4
4;7;2020;52;0;Luxembourg;4
3;7;2020;50;0;Luxembourg;4
2;7;2020;46;0;Luxembourg;4
1;7;2020;43;0;Luxembourg;4
30;6;2020;14;0;Luxembourg;4
29;6;2020;25;0;Luxembourg;4
28;6;2020;44;0;Luxembourg;4
27;6;2020;22;0;Luxembourg;4
26;6;2020;11;0;Luxembourg;4
25;6;2020;7;0;Luxembourg;4
24;6;2020;12;0;Luxembourg;4
23;6;2020;1;0;Luxembourg;4
22;6;2020;15;0;Luxembourg;4
21;6;2020;6;0;Luxembourg;4
20;6;2020;8;0;Luxembourg;4
19;6;2020;6;0;Luxembourg;4
18;6;2020;10;0;Luxembourg;4
17;6;2020;3;0;Luxembourg;4
16;6;2020;2;0;Luxembourg;4
15;6;2020;7;0;Luxembourg;4
14;6;2020;8;0;Luxembourg;4
13;6;2020;3;0;Luxembourg;4
12;6;2020;3;0;Luxembourg;4
11;6;2020;3;0;Luxembourg;4
10;6;2020;6;0;Luxembourg;4
9;6;2020;1;0;Luxembourg;4
8;6;2020;4;0;Luxembourg;4
7;6;2020;3;0;Luxembourg;4
6;6;2020;5;0;Luxembourg;4
5;6;2020;7;0;Luxembourg;4
4;6;2020;0;0;Luxembourg;4
3;6;2020;1;0;Luxembourg;4
2;6;2020;1;0;Luxembourg;4
1;6;2020;2;0;Luxembourg;4
31;5;2020;4;0;Luxembourg;4
30;5;2020;4;0;Luxembourg;4
29;5;2020;7;0;Luxembourg;4
28;5;2020;6;0;Luxembourg;4
27;5;2020;2;0;Luxembourg;4
26;5;2020;1;0;Luxembourg;4
25;5;2020;2;1;Luxembourg;4
24;5;2020;9;0;Luxembourg;4
23;5;2020;1;0;Luxembourg;4
22;5;2020;9;0;Luxembourg;4
21;5;2020;13;0;Luxembourg;4
20;5;2020;11;2;Luxembourg;4
19;5;2020;2;0;Luxembourg;4
18;5;2020;15;3;Luxembourg;4
17;5;2020;7;0;Luxembourg;4
16;5;2020;8;1;Luxembourg;4
15;5;2020;11;0;Luxembourg;4
14;5;2020;10;1;Luxembourg;4
13;5;2020;6;1;Luxembourg;4
12;5;2020;2;0;Luxembourg;4
11;5;2020;9;0;Luxembourg;4
10;5;2020;6;1;Luxembourg;4
9;5;2020;12;0;Luxembourg;4
8;5;2020;8;2;Luxembourg;4
7;5;2020;11;2;Luxembourg;4
6;5;2020;12;0;Luxembourg;4
5;5;2020;4;0;Luxembourg;4
4;5;2020;12;4;Luxembourg;4
3;5;2020;10;0;Luxembourg;4
2;5;2020;18;2;Luxembourg;4
1;5;2020;15;1;Luxembourg;4
30;4;2020;28;0;Luxembourg;4
29;4;2020;12;1;Luxembourg;4
28;4;2020;6;0;Luxembourg;4
27;4;2020;12;3;Luxembourg;4
26;4;2020;16;0;Luxembourg;4
25;4;2020;30;2;Luxembourg;4
24;4;2020;11;3;Luxembourg;4
23;4;2020;36;2;Luxembourg;4
22;4;2020;60;3;Luxembourg;4
21;4;2020;8;2;Luxembourg;4
20;4;2020;13;1;Luxembourg;4
19;4;2020;57;0;Luxembourg;4
18;4;2020;36;3;Luxembourg;4
17;4;2020;71;0;Luxembourg;4
16;4;2020;66;2;Luxembourg;4
15;4;2020;15;0;Luxembourg;4
14;4;2020;11;1;Luxembourg;4
13;4;2020;11;4;Luxembourg;4
12;4;2020;47;8;Luxembourg;4
11;4;2020;108;2;Luxembourg;4
10;4;2020;81;6;Luxembourg;4
9;4;2020;64;2;Luxembourg;4
8;4;2020;127;3;Luxembourg;4
7;4;2020;39;5;Luxembourg;4
6;4;2020;75;5;Luxembourg;4
5;4;2020;117;0;Luxembourg;4
4;4;2020;125;1;Luxembourg;4
3;4;2020;168;1;Luxembourg;4
2;4;2020;141;6;Luxembourg;4
1;4;2020;190;1;Luxembourg;4
31;3;2020;38;1;Luxembourg;4
30;3;2020;119;3;Luxembourg;4
29;3;2020;226;3;Luxembourg;4
28;3;2020;152;6;Luxembourg;4
27;3;2020;120;1;Luxembourg;4
26;3;2020;234;0;Luxembourg;4
25;3;2020;224;0;Luxembourg;4
24;3;2020;77;0;Luxembourg;4
23;3;2020;128;0;Luxembourg;4
22;3;2020;186;3;Luxembourg;4
21;3;2020;139;1;Luxembourg;4
20;3;2020;135;2;Luxembourg;4
19;3;2020;70;1;Luxembourg;4
18;3;2020;59;0;Luxembourg;4
17;3;2020;4;0;Luxembourg;4
16;3;2020;39;0;Luxembourg;4
14;3;2020;12;1;Luxembourg;4
13;3;2020;19;0;Luxembourg;4
12;3;2020;0;0;Luxembourg;4
11;3;2020;2;0;Luxembourg;4
9;3;2020;2;0;Luxembourg;4
7;3;2020;2;0;Luxembourg;4
2;3;2020;0;0;Luxembourg;4
1;3;2020;1;0;Luxembourg;4
29;2;2020;0;0;Luxembourg;4
28;2;2020;0;0;Luxembourg;4
27;2;2020;0;0;Luxembourg;4
26;2;2020;0;0;Luxembourg;4
25;2;2020;0;0;Luxembourg;4
24;2;2020;0;0;Luxembourg;4
23;2;2020;0;0;Luxembourg;4
22;2;2020;0;0;Luxembourg;4
21;2;2020;0;0;Luxembourg;4
20;2;2020;0;0;Luxembourg;4
19;2;2020;0;0;Luxembourg;4
18;2;2020;0;0;Luxembourg;4
17;2;2020;0;0;Luxembourg;4
16;2;2020;0;0;Luxembourg;4
15;2;2020;0;0;Luxembourg;4
14;2;2020;0;0;Luxembourg;4
13;2;2020;0;0;Luxembourg;4
12;2;2020;0;0;Luxembourg;4
11;2;2020;0;0;Luxembourg;4
10;2;2020;0;0;Luxembourg;4
9;2;2020;0;0;Luxembourg;4
8;2;2020;0;0;Luxembourg;4
7;2;2020;0;0;Luxembourg;4
6;2;2020;0;0;Luxembourg;4
5;2;2020;0;0;Luxembourg;4
4;2;2020;0;0;Luxembourg;4
3;2;2020;0;0;Luxembourg;4
2;2;2020;0;0;Luxembourg;4
1;2;2020;0;0;Luxembourg;4
31;1;2020;0;0;Luxembourg;4
30;1;2020;0;0;Luxembourg;4
29;1;2020;0;0;Luxembourg;4
28;1;2020;0;0;Luxembourg;4
27;1;2020;0;0;Luxembourg;4
26;1;2020;0;0;Luxembourg;4
25;1;2020;0;0;Luxembourg;4
24;1;2020;0;0;Luxembourg;4
23;1;2020;0;0;Luxembourg;4
22;1;2020;0;0;Luxembourg;4
21;1;2020;0;0;Luxembourg;4
20;1;2020;0;0;Luxembourg;4
19;1;2020;0;0;Luxembourg;4
18;1;2020;0;0;Luxembourg;4
17;1;2020;0;0;Luxembourg;4
16;1;2020;0;0;Luxembourg;4
15;1;2020;0;0;Luxembourg;4
14;1;2020;0;0;Luxembourg;4
13;1;2020;0;0;Luxembourg;4
12;1;2020;0;0;Luxembourg;4
11;1;2020;0;0;Luxembourg;4
10;1;2020;0;0;Luxembourg;4
9;1;2020;0;0;Luxembourg;4
8;1;2020;0;0;Luxembourg;4
7;1;2020;0;0;Luxembourg;4
6;1;2020;0;0;Luxembourg;4
5;1;2020;0;0;Luxembourg;4
4;1;2020;0;0;Luxembourg;4
3;1;2020;0;0;Luxembourg;4
2;1;2020;0;0;Luxembourg;4
1;1;2020;0;0;Luxembourg;4
31;12;2019;0;0;Luxembourg;4
6;12;2020;0;0;Madagascar;1
5;12;2020;0;0;Madagascar;1
4;12;2020;172;4;Madagascar;1
3;12;2020;0;0;Madagascar;1
2;12;2020;0;0;Madagascar;1
1;12;2020;0;0;Madagascar;1
30;11;2020;0;0;Madagascar;1
29;11;2020;0;0;Madagascar;1
28;11;2020;0;0;Madagascar;1
27;11;2020;0;0;Madagascar;1
26;11;2020;0;0;Madagascar;1
25;11;2020;0;0;Madagascar;1
24;11;2020;0;0;Madagascar;1
23;11;2020;31;1;Madagascar;1
22;11;2020;77;1;Madagascar;1
21;11;2020;0;0;Madagascar;1
20;11;2020;0;0;Madagascar;1
19;11;2020;0;0;Madagascar;1
18;11;2020;0;0;Madagascar;1
17;11;2020;0;0;Madagascar;1
16;11;2020;0;0;Madagascar;1
15;11;2020;0;0;Madagascar;1
14;11;2020;10;0;Madagascar;1
13;11;2020;0;0;Madagascar;1
12;11;2020;0;0;Madagascar;1
11;11;2020;0;0;Madagascar;1
10;11;2020;0;0;Madagascar;1
9;11;2020;10;0;Madagascar;1
8;11;2020;0;0;Madagascar;1
7;11;2020;102;5;Madagascar;1
6;11;2020;0;0;Madagascar;1
5;11;2020;0;0;Madagascar;1
4;11;2020;0;0;Madagascar;1
3;11;2020;0;0;Madagascar;1
2;11;2020;143;0;Madagascar;1
1;11;2020;0;0;Madagascar;1
31;10;2020;0;0;Madagascar;1
30;10;2020;0;0;Madagascar;1
29;10;2020;0;0;Madagascar;1
28;10;2020;0;0;Madagascar;1
27;10;2020;0;0;Madagascar;1
26;10;2020;0;0;Madagascar;1
25;10;2020;158;6;Madagascar;1
24;10;2020;0;0;Madagascar;1
23;10;2020;0;0;Madagascar;1
22;10;2020;0;0;Madagascar;1
21;10;2020;0;0;Madagascar;1
20;10;2020;0;0;Madagascar;1
19;10;2020;0;0;Madagascar;1
18;10;2020;56;1;Madagascar;1
17;10;2020;0;0;Madagascar;1
16;10;2020;0;0;Madagascar;1
15;10;2020;0;0;Madagascar;1
14;10;2020;28;0;Madagascar;1
13;10;2020;8;0;Madagascar;1
12;10;2020;16;0;Madagascar;1
11;10;2020;26;0;Madagascar;1
10;10;2020;22;2;Madagascar;1
9;10;2020;21;0;Madagascar;1
8;10;2020;33;1;Madagascar;1
7;10;2020;30;1;Madagascar;1
6;10;2020;12;1;Madagascar;1
5;10;2020;29;0;Madagascar;1
4;10;2020;36;0;Madagascar;1
3;10;2020;39;0;Madagascar;1
2;10;2020;46;2;Madagascar;1
1;10;2020;31;1;Madagascar;1
30;9;2020;29;0;Madagascar;1
29;9;2020;63;0;Madagascar;1
28;9;2020;28;0;Madagascar;1
27;9;2020;36;1;Madagascar;1
26;9;2020;30;1;Madagascar;1
25;9;2020;24;1;Madagascar;1
24;9;2020;31;0;Madagascar;1
23;9;2020;63;1;Madagascar;1
22;9;2020;20;2;Madagascar;1
21;9;2020;33;4;Madagascar;1
20;9;2020;49;2;Madagascar;1
19;9;2020;100;2;Madagascar;1
18;9;2020;0;0;Madagascar;1
17;9;2020;68;1;Madagascar;1
16;9;2020;34;1;Madagascar;1
15;9;2020;12;2;Madagascar;1
14;9;2020;20;1;Madagascar;1
13;9;2020;68;1;Madagascar;1
12;9;2020;45;1;Madagascar;1
11;9;2020;104;2;Madagascar;1
10;9;2020;85;0;Madagascar;1
9;9;2020;83;4;Madagascar;1
8;9;2020;33;2;Madagascar;1
7;9;2020;50;1;Madagascar;1
6;9;2020;82;1;Madagascar;1
5;9;2020;81;1;Madagascar;1
4;9;2020;83;1;Madagascar;1
3;9;2020;66;1;Madagascar;1
2;9;2020;94;3;Madagascar;1
1;9;2020;20;1;Madagascar;1
31;8;2020;52;1;Madagascar;1
30;8;2020;95;3;Madagascar;1
29;8;2020;104;3;Madagascar;1
28;8;2020;38;3;Madagascar;1
27;8;2020;79;3;Madagascar;1
26;8;2020;73;0;Madagascar;1
25;8;2020;75;0;Madagascar;1
24;8;2020;50;0;Madagascar;1
23;8;2020;59;0;Madagascar;1
22;8;2020;64;1;Madagascar;1
21;8;2020;80;4;Madagascar;1
20;8;2020;65;0;Madagascar;1
19;8;2020;123;2;Madagascar;1
18;8;2020;59;1;Madagascar;1
17;8;2020;103;4;Madagascar;1
16;8;2020;81;2;Madagascar;1
15;8;2020;121;2;Madagascar;1
14;8;2020;125;6;Madagascar;1
13;8;2020;80;4;Madagascar;1
12;8;2020;115;1;Madagascar;1
11;8;2020;116;3;Madagascar;1
10;8;2020;164;7;Madagascar;1
9;8;2020;214;6;Madagascar;1
8;8;2020;182;1;Madagascar;1
7;8;2020;304;7;Madagascar;1
6;8;2020;327;4;Madagascar;1
5;8;2020;235;5;Madagascar;1
4;8;2020;132;4;Madagascar;1
3;8;2020;255;7;Madagascar;1
2;8;2020;405;1;Madagascar;1
1;8;2020;120;1;Madagascar;1
31;7;2020;431;6;Madagascar;1
30;7;2020;213;6;Madagascar;1
29;7;2020;414;2;Madagascar;1
28;7;2020;395;6;Madagascar;1
27;7;2020;429;7;Madagascar;1
26;7;2020;125;2;Madagascar;1
25;7;2020;360;6;Madagascar;1
24;7;2020;219;1;Madagascar;1
23;7;2020;614;4;Madagascar;1
22;7;2020;395;3;Madagascar;1
21;7;2020;104;3;Madagascar;1
20;7;2020;200;4;Madagascar;1
19;7;2020;382;1;Madagascar;1
18;7;2020;378;1;Madagascar;1
17;7;2020;484;10;Madagascar;1
16;7;2020;262;4;Madagascar;1
15;7;2020;263;2;Madagascar;1
14;7;2020;213;2;Madagascar;1
13;7;2020;289;1;Madagascar;1
12;7;2020;435;0;Madagascar;1
11;7;2020;361;1;Madagascar;1
10;7;2020;209;0;Madagascar;1
9;7;2020;101;0;Madagascar;1
8;7;2020;222;0;Madagascar;1
7;7;2020;522;4;Madagascar;1
6;7;2020;0;0;Madagascar;1
5;7;2020;216;3;Madagascar;1
4;7;2020;109;2;Madagascar;1
3;7;2020;100;2;Madagascar;1
2;7;2020;89;2;Madagascar;1
1;7;2020;76;0;Madagascar;1
30;6;2020;60;2;Madagascar;1
29;6;2020;73;2;Madagascar;1
28;6;2020;83;0;Madagascar;1
27;6;2020;93;0;Madagascar;1
26;6;2020;42;0;Madagascar;1
25;6;2020;63;1;Madagascar;1
24;6;2020;84;0;Madagascar;1
23;6;2020;44;1;Madagascar;1
22;6;2020;93;1;Madagascar;1
21;6;2020;60;0;Madagascar;1
20;6;2020;40;0;Madagascar;1
19;6;2020;25;1;Madagascar;1
18;6;2020;61;0;Madagascar;1
17;6;2020;27;2;Madagascar;1
16;6;2020;18;0;Madagascar;1
15;6;2020;20;0;Madagascar;1
14;6;2020;22;0;Madagascar;1
13;6;2020;27;0;Madagascar;1
12;6;2020;41;0;Madagascar;1
11;6;2020;24;1;Madagascar;1
10;6;2020;44;0;Madagascar;1
9;6;2020;42;0;Madagascar;1
8;6;2020;26;1;Madagascar;1
7;6;2020;51;1;Madagascar;1
6;6;2020;18;0;Madagascar;1
5;6;2020;49;1;Madagascar;1
4;6;2020;63;0;Madagascar;1
3;6;2020;19;0;Madagascar;1
2;6;2020;55;0;Madagascar;1
1;6;2020;13;0;Madagascar;1
31;5;2020;60;1;Madagascar;1
30;5;2020;42;3;Madagascar;1
29;5;2020;44;0;Madagascar;1
28;5;2020;26;0;Madagascar;1
27;5;2020;44;0;Madagascar;1
26;5;2020;15;0;Madagascar;1
25;5;2020;79;0;Madagascar;1
24;5;2020;0;0;Madagascar;1
23;5;2020;43;0;Madagascar;1
22;5;2020;34;0;Madagascar;1
21;5;2020;45;0;Madagascar;1
20;5;2020;4;1;Madagascar;1
19;5;2020;18;0;Madagascar;1
18;5;2020;21;1;Madagascar;1
17;5;2020;45;0;Madagascar;1
16;5;2020;8;0;Madagascar;1
15;5;2020;18;0;Madagascar;1
14;5;2020;20;0;Madagascar;1
13;5;2020;6;0;Madagascar;1
12;5;2020;15;0;Madagascar;1
11;5;2020;2;0;Madagascar;1
10;5;2020;0;0;Madagascar;1
9;5;2020;0;0;Madagascar;1
8;5;2020;11;0;Madagascar;1
7;5;2020;0;0;Madagascar;1
6;5;2020;9;0;Madagascar;1
5;5;2020;0;0;Madagascar;1
4;5;2020;14;0;Madagascar;1
3;5;2020;0;0;Madagascar;1
2;5;2020;3;0;Madagascar;1
1;5;2020;4;0;Madagascar;1
30;4;2020;0;0;Madagascar;1
29;4;2020;0;0;Madagascar;1
28;4;2020;4;0;Madagascar;1
27;4;2020;0;0;Madagascar;1
26;4;2020;2;0;Madagascar;1
25;4;2020;1;0;Madagascar;1
24;4;2020;0;0;Madagascar;1
23;4;2020;0;0;Madagascar;1
22;4;2020;0;0;Madagascar;1
21;4;2020;0;0;Madagascar;1
20;4;2020;4;0;Madagascar;1
19;4;2020;0;0;Madagascar;1
18;4;2020;6;0;Madagascar;1
17;4;2020;1;0;Madagascar;1
16;4;2020;2;0;Madagascar;1
15;4;2020;2;0;Madagascar;1
14;4;2020;0;0;Madagascar;1
13;4;2020;4;0;Madagascar;1
12;4;2020;0;0;Madagascar;1
11;4;2020;9;0;Madagascar;1
10;4;2020;0;0;Madagascar;1
9;4;2020;8;0;Madagascar;1
8;4;2020;8;0;Madagascar;1
7;4;2020;5;0;Madagascar;1
6;4;2020;1;0;Madagascar;1
5;4;2020;6;0;Madagascar;1
4;4;2020;6;0;Madagascar;1
3;4;2020;5;0;Madagascar;1
2;4;2020;8;0;Madagascar;1
1;4;2020;2;0;Madagascar;1
31;3;2020;7;0;Madagascar;1
30;3;2020;9;0;Madagascar;1
29;3;2020;4;0;Madagascar;1
28;3;2020;1;0;Madagascar;1
27;3;2020;4;0;Madagascar;1
26;3;2020;0;0;Madagascar;1
25;3;2020;2;0;Madagascar;1
24;3;2020;14;0;Madagascar;1
23;3;2020;0;0;Madagascar;1
22;3;2020;0;0;Madagascar;1
21;3;2020;3;0;Madagascar;1
6;12;2020;2;0;Malawi;1
5;12;2020;4;0;Malawi;1
4;12;2020;3;0;Malawi;1
3;12;2020;12;0;Malawi;1
2;12;2020;0;0;Malawi;1
1;12;2020;3;0;Malawi;1
30;11;2020;0;0;Malawi;1
29;11;2020;1;0;Malawi;1
28;11;2020;4;0;Malawi;1
27;11;2020;2;0;Malawi;1
26;11;2020;1;0;Malawi;1
25;11;2020;8;0;Malawi;1
24;11;2020;6;0;Malawi;1
23;11;2020;0;0;Malawi;1
22;11;2020;0;0;Malawi;1
21;11;2020;1;0;Malawi;1
20;11;2020;3;0;Malawi;1
19;11;2020;4;0;Malawi;1
18;11;2020;24;0;Malawi;1
17;11;2020;6;0;Malawi;1
16;11;2020;1;0;Malawi;1
15;11;2020;2;0;Malawi;1
14;11;2020;4;0;Malawi;1
13;11;2020;3;0;Malawi;1
12;11;2020;2;0;Malawi;1
11;11;2020;0;0;Malawi;1
10;11;2020;2;1;Malawi;1
9;11;2020;3;0;Malawi;1
8;11;2020;6;0;Malawi;1
7;11;2020;2;0;Malawi;1
6;11;2020;6;0;Malawi;1
5;11;2020;0;0;Malawi;1
4;11;2020;1;0;Malawi;1
3;11;2020;1;0;Malawi;1
2;11;2020;2;0;Malawi;1
1;11;2020;7;0;Malawi;1
31;10;2020;7;0;Malawi;1
30;10;2020;12;0;Malawi;1
29;10;2020;7;1;Malawi;1
28;10;2020;3;0;Malawi;1
27;10;2020;4;0;Malawi;1
26;10;2020;3;0;Malawi;1
25;10;2020;2;0;Malawi;1
24;10;2020;11;0;Malawi;1
23;10;2020;10;0;Malawi;1
22;10;2020;3;1;Malawi;1
21;10;2020;1;1;Malawi;1
20;10;2020;3;0;Malawi;1
19;10;2020;5;0;Malawi;1
18;10;2020;10;0;Malawi;1
17;10;2020;6;0;Malawi;1
16;10;2020;7;0;Malawi;1
15;10;2020;2;0;Malawi;1
14;10;2020;3;1;Malawi;1
13;10;2020;3;0;Malawi;1
12;10;2020;0;0;Malawi;1
11;10;2020;8;0;Malawi;1
10;10;2020;4;0;Malawi;1
9;10;2020;6;0;Malawi;1
8;10;2020;7;0;Malawi;1
7;10;2020;2;0;Malawi;1
6;10;2020;8;1;Malawi;1
5;10;2020;3;0;Malawi;1
4;10;2020;0;0;Malawi;1
3;10;2020;4;0;Malawi;1
2;10;2020;6;0;Malawi;1
1;10;2020;1;0;Malawi;1
30;9;2020;2;0;Malawi;1
29;9;2020;2;0;Malawi;1
28;9;2020;5;0;Malawi;1
27;9;2020;2;0;Malawi;1
26;9;2020;14;0;Malawi;1
25;9;2020;1;0;Malawi;1
24;9;2020;9;0;Malawi;1
23;9;2020;4;0;Malawi;1
22;9;2020;2;0;Malawi;1
21;9;2020;15;0;Malawi;1
20;9;2020;0;0;Malawi;1
19;9;2020;5;0;Malawi;1
18;9;2020;10;1;Malawi;1
17;9;2020;0;0;Malawi;1
16;9;2020;4;0;Malawi;1
15;9;2020;7;1;Malawi;1
14;9;2020;12;0;Malawi;1
13;9;2020;9;0;Malawi;1
12;9;2020;14;1;Malawi;1
11;9;2020;2;0;Malawi;1
10;9;2020;23;0;Malawi;1
9;9;2020;9;0;Malawi;1
8;9;2020;7;1;Malawi;1
7;9;2020;3;0;Malawi;1
6;9;2020;3;0;Malawi;1
5;9;2020;15;0;Malawi;1
4;9;2020;14;0;Malawi;1
3;9;2020;3;0;Malawi;1
